nama;alamat;telepon
BUMI INDAH, CV;Jl. Pendawa No. 26, Bekasi Timur IV Jatinegara;-
DIAGNOSTIKA S.I., PT;Jl. MERUYA ILIR RUKO INTERCON BLOK A NO 12B;021- 5861309
DJEMBATAN DUA, PT;Jl. Petojo Melintang No. 17 ;-
ENSEVAL MEGATRADING, PT;Jl. Srengseng Raya No. 8, Kembangan ;021 - 4600200
INDOLABTEK DINAMIKA, PT;Jl. Slamet Riadi No. 7 ;-
ISOTEKINDO INTERTAMA, PT;Jl. Raya kebayoran Lama 34D ;-
MEGA MEDIKA MANDIRI, PT;Jl. Kelapa Hybrida Raya, Blok PE 10 No. 23, Kelapa;-
MULTIREDJEKI KITA, PT;Jl. TB Simatupang No. 57 ;-
PRAKTIKA DATA SOLUSI, CV;Jl. Ngagel Jaya Utara IV/19 ;-
SABA INDOMEDIKA, PT;Jl. Panjang No. 7-9 Ruko Kedoya Elok;021-58356886
SEGARA HUSADA MANDIRI, PT;Jl. Paus No. 10,  Rawamangun ;021-4705268
SETIA ANUGRAH MEDIKA, PT;Mitra Sunter Boulevard Blok B No.39;021-98563489
SURYA DELTA MAJU, PT;Jl. Kemenyan No. 7, Ciganjur ;-
SYSMEX INDONESIA, PT;Cyber 2 Tower, 5th Floor Unit E Jl. HR Rasuna Said;021-30026688
WIDYA MITRA PERSADA, PT;Ruko Golden Plaza Blok E-37 Jl. RS. Fatmawati;021-7509006
DWI MITRA DIAGNOSTIKA;Jl. G Karang Anyar No.3 RT.12 RW.08 ;8128454091
DIATRON PROMEDIKA, PT;Jl. Raya Boulevard Barat Kelapa Gading;021-45845736
PILAR REJEKI OPTIMA, PT;Jl. Raya Kelapa Hybrida Blok QJ9/20 ;021-45846241
DIPA PUSPA LABSAINS, PT;Jl. Kebon Jeruk Raya No. 66 ;021-5350535
GANDASARI EKASATYA, PT;Jl. Kemanggisan Ilir Raya Blok C No. 15B;021-5360029
KALBE FARMA, PT.;Jl. Tanah Abang I/12  Blok G/H1 ;-
KURNIA ABADI SELARAS, PT.;Mutiara Taman Palem A17/26 ;021-54350069
AKURAT MITRA PRATAMA, CV;Jl. Jemur Andayani 50 Ruko Permata Andayani;031-8431840
TAMARA OVERSEAS CORP., PT;Jl. Pinangsia Timur No. 49 ;021-6262760
MEDTEK, PT;Jl. Suryopranoto No. 1-9 Delta Building Blok C 1-2;021-3801811
PYRIDAM FARMA Tbk, PT;Jl. Kemandoran VIII/16 ;021-5307551
INTI MAKMUR MEDITAMA, PT.;Wisma Sentosa, Ground Floor - 03B Jl. Sultan Iskan;021-7512786
ENSEVAL MEGATRADING, PT (BDG);Jl. Soekarno - Hatta No. 344 ;022-5407124
PISMA MEDICA INDONESIA,PT;Jl. Percetakan Negara XI No. 37 ;021-4205359
PROTEUSSABA NUSANTARA, PT;Kompl. Tomang Elok Blok G No. 51 Jl. Murai-1 Sei S;061-8466741
ONCOPROBE UTAMA, PT.;Jl. Suryopranoto No. 2 Apartemen Istana Harmoni;021-6338120
PRIMACO, CV (Smg);Jl. Gombel Permai II/6 ;-
KARUNIA ABADI, CV;Jl. Radin Inten Raya II No. 61B Duren Sawit;021-93370678
DIASTIKA BIOTEKINDO, PT;Rukan Sentra Pemuda Kav. 30-31 Jl. Pemuda No.61;021-4891718
ENSEVAL MEDIKA PRIMA, PT. (BTM);Kompl. Citra Buana Blok CC No.1 Kampung Seraya;0778-458898
MACROCITRA ARDANA S, PT.;Taman Meruya Blok M-65 ;021-5874575
APL, PT.;Jl. Pulolentut Kav.II/E-4 KIP ;021-4603975
SEVANA DISTRIBUTION, PT.;Infinia Park Blok A No. 52 Jl. Dr. Saharjo No. 45;021-83791155
ENSEVAL MEGATRADING, PT;Jl. Raya Wangun No. 216 ;0251-8337111
ENSEVAL MEGATRADING, PT (BKL);Jl. Ciliwung No. 12 ;0736-23226
ANUGRAH ARGON MEDICA JKT ;Jl. Petojo Melintang No. 17 ;021-3861271
RAFA TOPAZ UTAMA, PT.;Graha Mas Pemuda Blok AD-15 Jl. Pemuda, Rawamangun;021-4712408
MEDQUEST JAYA GLOBAL, PT.;Menara Salemba 6th Fl Zone 1 Jl. Salemba Raya No. ;021-39842961
APL. PT. (Bandung);Jl. Terusan Holis, RT.01/RW.10 Kel. Margahayu Utar;022 - 6001745
APL. PT. (Bogor);Jl. KH. Abdullah Binuh RT.004/07 Kel. Sindang Bara;0251-8262663
ANUGRAH ARGON MEDICA, BTM;Kompl. Executive Centre Blok B4 No.13-15, Baloi No;0778-428608
ANUGRAH ARGON MEDICA, BKU;Jl. Kampar No. 25, Padang Harapan ;0736-344285
SABA INDOMEDIKA (BDG);Komp. Suropatikor ;022-87242677
MEDISINDO BAHANA, PT;Letjen Suprapto No. 1 Rukan Graha Cempaka Mas;021-4250665
ENSEVAL PUTERA MGTRDG;Jl.Maria Walanda Maramis Km.10 No.8 ;0431-816491
PT. PRIMACO UNITAMA;Jl.Letjen Suprapto Rt.02/8 Blok B17 Rukan Graha Ce;021-42871160
ENSEVAL MEGATRADING, PT;Jl.Ring Road Barat Kaliabu Banyu Raden Gamping Slm;87830322418
KRISTAL MEDICALAB, CV;Daan mogot VI/18 Tikala Baru Lingk.1;95126
GAIA SCIENCE INDONESIA,PT;Jl.Boulevard Raya No.1Kelapa Gading Kirana Boutiqu;021-45860646
ANUGRAH ARGON MEDICA,MKS;Jl.Ir Juanda No.12 Wala Walaya Kec.Tallo;(0411) 439731
ENSEVAL MEGATRADING, PT;Jl.Tambak Aji No.1A, Semarang -;024-8664123
MANDEGANI NANDANGI ARDHI;Jl.Cempaka Putih Raya 102 Graha Intermasa Lt.2;426-9233
JAKARTA PAP SMEAR CENTER;Jl.Johar No.1A Menteng Jakarta Pusat;021-3905034
ANUGRAH ARGON MEDICA,CRG;Jl.Caringin No.224 A Bandung 40223;022-6078715
ANUGRAH ARGON MEDICA,PT;Jl.Jatinegara Timur No.22 -;021-47860911
ANUGRAH ARGON MEDICA, BGR;Jl.Raya Ciomas,Ruko Grand Ciomas -;0251-8635392
PANJI PRIMA DINAMIKA,PT;Jl.Rukan Ujung No.13A Pejaten Timur;021-7993553
SAGI CAPRI, PT;Jl.Raya Mangga Besar No.70 Mangga Besar;021-6293952
ANUGRAH ARGON MEDICA, BKS;Jl.Komplek Ruko Bekasi Mas Blok D Bekasi No 19-20;021-88952779
ANUGRAH ARGON MEDICA, PLB;Jl.AKBP CekAgus No.6543 -;0711-20677
KARYA DEWI SINERGI,PT;Jl.Surya Sumantri Bandung Setrasari Mall Blok B1;022-87801732
ANUGRAH ARGON MEDICA,ACEH;Jl.Sukarno Hatta No.3 B-C DesaLamteumenBarat;0651-40716
ANUGRAH ARGON MEDICA,PKB;Jl.Melur No.24,26,28 Kel.Padang Terubuk;0761-33145
ANUGRAH ARGON MEDICA,PTK;Jl.Perdana,KomplekPerdana Square Blok E1-E2;0561- 6655107
ENSEVAL MEGATRADING, MKS;Jl.Kima 8 Kav SS No.19 Kawasan Ludus Makasar;0411-4723055
SEVANA DISTRIBUTION, SBY;Jl.Kali Krukut 233-234 Kalikrungkut Surabaya 60293;031-8782236
ENSEVAL MEGATRADING, SBY;Jl.Perba Industri 7/8-10 Waru Sidoarjo;031-8411007
UNGGUL SENTOSA BERSAMA,CV;Jl.Percetakan Negara IV No.30 ;021-60455860
FAJAR ASRI INSANI,CV;Jl.Rawamangun No.45 Rawasari Pramuka;021-42889429
CENTRAL BUANA,PT;Jl.Kalibaru Timur IV No.3 Senen Jakarta Pusat;021-4242243
KREASI SARANA PRIMA,PT;Mutiara Taman Palem Blok A11 No.17 Jakarta,11730;021-54350137
MULTI KREASINDO UTAMA,PT;Boulevard Taman Jatisari Permai Blok C No.7 Jatisa;021-51186874
AW PROMO PRODUCTION;Jl.PRAMUKA RAYA NO.288 Jakarta Pusat;021-90694827
PERDANA JAYA GRAFINDO,CV;Jl.Kepu Selatan No.67 ;021-42877503
JAYA BARU PRINTING;Kepu Timur VII No. 16 Jakarta Pusat 10620;89654355707
PT KRISTALAB SURYA MEDIKA;Jl. Sulawesi No. 52 Makassar 90174;0411-3613648
ANUGRAH ARGON MEDICA PCK;JL. PUMOROW LINK III EKS KANTOR POS TELINGA ATAS S;0431-865667/855494
GELAR USAHA NUSANTARA. PT;Jl. SMA 48 RT 01 RW 01 No 17;-
ENSEVAL MEGATRADING, PT (PTK);Jl.A Yani II Kom Pergudangan A Yani Rt 004/08 Desa;-
PRIMACO SURABAYA;JL.I Gusti Ngurah Rai A1-16 Ruko Puri Mas;-
INTRALAB EKATAMA,PT;Jl.Terapi Raya No.AD 2 Bogor 16111 -;-
BRYANLAB,PT;Jl.Tidar No.3 Rt17 Kupang NTT 85361 Perum RSS;-
APIC MANDIRI,CV;Jakarta ;-
DELTA SURYA LABOTIRTA,CV;Jl.Veteran No.63B Rt.12 Banjarmasin Banjarmasin(70;-
ANUGRAH ARGON MEDICA,PT (DPS);Jl.Kusuma Dewa II No.20 Pemecutan Kaja ;-
ANUGRAH ARGON MEDICA,BDG;Jl.Sido Mukti No.88 Cikutra, Bdg -;-
CITRA PERSADA,CV;Jl.Dr Ratulangi No.7B2 Makassar;0411-8111242
ENSEVAL MEGATRDING,TGR;Jl.Padjajaran 1 Rt.01/03 Kp.Rawacana,Gandasari;-
ANUGRAH ARGON MEDICA,MND;Jl. Pumorow Link III Eks Kantor Pos Telinga;-
BINA INTI SEJAHTERA PT;Jl. K. H. Abdulah Syafi'ie No 5 L1 Tebet 12840;-
TRIMITRA PRATAMA M M PT;Jl. Sultan Agung No. 70 Jambi;-
STERIL MEDICAL INDONESIA PT;Plaza Asia, 6th floor, Jl. Jendral sudirman Kav 59;021-22523395
PARAMA PUTRA CV;JL. MAWAR 3 BLOK M 3 NO 16, TAMAN SETIA MEKAR ;81387224009
Milinium Parmacon Internationa PT;-;-
ALAM PUTRA SAKTI.PT;Graha Cempaka Mas Blok B No.16-17 Jakarta Pusat;-
PRIMACO UNITAMA.PT;Jl.Letjen Suprapto Blok B17;-
INTI SUMBER HASIL SEMPURNA.PT;Ruko Cempaka Mas Blok M58 Jakarta;-
PRIMAMED JAYA MAKMUR.PT;JL.Sayuti 1 No.230-A;021-4205359
PT.ARMILDA MULIA ABADI;Jl. Raya Ponco Gg. Nusa NO. 45 CIRACAS;021-87721022
ANUGRAH ARGON MEDICA TSK;JL.Siliwangi Permata Regency;-
ALMAAS BORNEO JAYA;Jl.Tanjung Raya II Komp.Cendana Permai I. A.14;0561-7944776
SYAHID HUSADA DEWATA;-;-
PT. PRIMA ALKESINDO NUSANTARA;Jl.Bukit Gading Raya, Kelapa Gading Permai Jakarta;021-4513874
ARIF JAYA PRINTING;Jl. Kalibaru Timur raya kios No.213 Jakarta Pusat;81911662772
ANUGRAH ARGON MEDICA SBY;Jl. Mayjen Sungkono Perum. Kris Kencana  Blok ;031-5671348
IZZAH PRINTING,PT;-;817841003
MITRA BAHAGIA.PT;Jl.Kalirungkut 27 Blok C No.63;031 - 8782078
BIO SEVEN FIBREGLASS INDONESIA.PT;Jl.Sutorejo selatan 8 No.42;031-5934239
CV. SALMA KARYA MEDIKA;Gd. Setia Tjiliwung Blok A 102 Jln.Bukit Duri Tan;
PELANGI PRESISI SCIENTIFIC.PT;Jl. Jembatan Tiga 36 DW, Jakarta 14440;6612626
SEVEN Outdoor & Indoor Promotion.PT;-;-
PT. DWICENTRA CAHAYA WIGUNA;Jl. Perdana Komp. Ruko Perdana Square Blok B/19 Po;0251-6580042
PT KREASI SARANA PRIMA;Mutiara Taman Palem Blok A 11 No.17 Jakarta 11730;543-50137
PT MERAPI UTAMA PHARMA;Jl. Pulo Buaran Raya No. 4, Blok III EE kav. No. I;021-46821660
PT BIOTECH INTERNATIONAL;JL. Jimbaran Blok 5B No.7 Jakarta Barat, 11840;021-71315712
PT SUMBER REJEKI MEDIKA JAYA;Jl. Delima No.27 Samarinda 75123;0541 - 749323
PT PURNA KARYA MEDIKALINDO;JL. MT HARYONO NO.06 KELURAHAN TENGAH PADANG BENGK;0736 - 20929
PT Karunia Abadi Anugrah;RUKO CIBUBUR INDAH BLOK A NO.7 .kel.Cibubur,kec.Ci;021 2984 2828 
MARGI MAKMUR MEDIKA PT;JL. ALAMANDA BLOK F6/22 KEMANG PRATAMA ;021-82411390
PT ENSEVAL PUTERA MEGATRADING SBY;Jl. Nambangan 34-38, Surabaya;-
ANUGRAH ARGON MEDICA CLGN;Jl. Raya Serang cilegon KM 3, Blok E 6-8 serang;-
ANUGRAH ARGON MEDICA SOLO;JL.AMARTA NO.20 MANGKUYUDAN NGABEYAN KARTOSURO, SU;0271-7686701
PT KIMIA FARMA TRADING DISTRIBUTION;Jl. Budi Utomo No. 1, Jakarta Pusat;-
PT Intraparr Nusantara ;Jl. Letjen. Suprapto 160 Blok A-6 Jakarta 10640;021-4211427
PT. BIOTECH INTERNATIONAL ;KOMPLEK MALL DAAN MOGOT BARU, JL. JIMBARAN BLOK 5;021-71315712
PT. Anugerah Pharmindo Manado;Jl. Pingkan Matindas Nomor 57 a, Kompleks Pabrik M;0431-850885
APL.PT (MANADO);Dendengan Dalam (Jl. Pingkan Matindas No.57 A), Ma;0431-850884
PT SURYANA MICROBIOLOGY;Jl. MAJAPAHIT NO 34/8 JAKARTA 10160;021-3452783
PT MITRA BAHAGIA CITRA MEDIKA JKT;RUKAN MIAMI BLOK B NO 7A CITYRESORT, Jl. kamal Raya;021-56959911
PT SRI INTAN PERKASA;Ruko Harapan indah Blok EN/7 , Komp. Harapan Indah;021-8873435 
 PT. Enseval Putera Megatrading Surabaya 2 ; Jl Nambangan No 34,36,38 Surabaya;-
PT. ELO KARSA UTAMA;JL. RAYA KEBAYORAN LAMA 34 E ;021-7201893
PT. SETIA ANDALAN SUKSES;Griya Tawang Asri ED-25 Tawangsari Taman Sidoarjo;031-57861114
APOTEK KF BOGOR JUANDA;JL. IR. JUANDA NO.30, BOGOR ;-
PT JAKARTA SEJAHTERA MEDIKA;JL. MAJAPAHIT NO 22 BLOK A NO 102 LANTAI 1 JAKARTA;0211-34833397
OEN BAN HOK;Jakarta Pusat;021-6344874
CV. BALONG PARMA;JL. RUKUN UJUNG NO 13A, PEJATEN TIMUR ;021-7993553
PT. INDOFARMA GLOBAL MEDIKA;Kmplk. Infania Park Jl. DR. Saharjo NO 45 Blok B-8;-
INDOLAB ARTHA MEDIKA.PT;JL. Sunter Paradise Tahap II, Blok A/43, Jakarta, ;JL. Sunter Paradise 
PT.MULTI SINAR;Jl. Gajah No.36 ;0411-851065
PT.INDOFARMA Tbk;Jl. Tambak No. 2 Manggarai Jakarta 13150;021-85908349
KBM MIKA ACRRYLIC SPECIALIST ;Jl. Lembang Baru 1 No 91 Ciledug - Tangerang;021-95085766/0813174
Anugrah Argon Medica Lampung;JL. Kenanga 26, Rawa Laut,Tanjung Karang Timur, Ba;0721-250791
PT.MEGA PRATAMA MEDICALINDO;Jl. Pluit Ray No.133 Blok A-3 Jakarta 14450;021-66674855
PT. MUTIARA LABSAINS;Jl. S Parman No 151 F Padang ;0751-443679
PT. IDS MEDICAL SYSTEMS INDONESIA;GD Wisma 76 LT. 17&22 Jl.Letjen S Parman Kav.76 ;021-2567 8989 
PT Rajawali Nusindo;Jalan W. Monginsidi No.54, Maricaya, Kec. Makassar;0411-871641
PT RAJAWALI NURSINDO SURABAYA;Jl. KALIMAS BARAT NO 35-37, SURABAYA;031-3538270
PT. INDOFARMA cab MAKASSAR;Jl. Gatot Subroto No. 17/33 Makassar;0411-451377
PT.BIOCARE SEJAHTERA;RUKO KRANGGAN PERMAI BLOK RT 17/30 BEKASI;021-5457124
PT. Median Unitama;Ruko Puri Mas Rungkut, JL. I Gusti ngurah Rai, Blo;031 8791969
PT. INTI MEDIKA SENTOSA;Jl. Asahan No 8E, Padang Harapan Bengkulu;0736-341847
PT RAJAWALI MEDIKA MANDIRI;Jl. Rajawali Sakti, Komp. Rajawali Sakti Permai B ;022-6005525
PT. KARUNIA JASINDO;Jl. Jembatan Tiga Raya No 36 AG Jakarta;021-6630353
SANOFI PASTEUR INDONESIA;Jl. Jend. A. Yani No.2 Pulomas, Kayu Putih, Puloga;021-4892208, 4895608
